"2015-12-06",0.266175925926
"2015-12-07",0.125125313283
"2015-12-08",0.259722222222
"2015-12-09",0.0115421455939
"2015-12-10",0.157421665636
"2015-12-11",0.15
"2015-12-12",0.0
"2015-12-13",0.0
"2015-12-14",0.0
"2015-12-15",0.124526515152
"2015-12-16",0.0
"2015-12-17",0.0
"2015-12-18",0.155142807384
"2015-12-19",-0.00833333333333
"2015-12-20",0.277536231884
"2015-12-21",0.00833333333333
"2015-12-22",0.136363636364
"2015-12-23",0.0
"2015-12-24",0.0
"2015-12-25",0.0
"2015-12-26",0.0
"2015-12-27",0.0
"2015-12-28",-0.0528011204482
"2015-12-29",0.126940035273
"2015-12-30",0.266764418377
"2015-12-31",0.0
"2016-01-01",0.0
"2016-01-02",0.0
"2016-01-03",0.0
"2016-01-04",0.201308539945
"2016-01-05",0.214212962963
"2016-01-06",0.131229707792
"2016-01-07",0.114956709957
"2016-01-08",0.0
"2016-01-09",0.294841269841
"2016-01-10",0.270442967885
"2016-01-11",0.201923076923
"2016-01-12",0.333333333333
"2016-01-13",0.193772893773
"2016-01-14",0.101473922902
"2016-01-15",0.0
"2016-01-16",0.0
"2016-01-17",0.0
"2016-01-18",0.178139097744
"2016-01-19",0.0
"2016-01-20",0.0615079365079
"2016-01-21",0.0
"2016-01-22",0.0
"2016-01-23",0.0699927849928
"2016-01-24",0.595833333333
"2016-01-25",-0.0649350649351
"2016-01-26",0.0
"2016-01-27",0.187280701754
"2016-01-28",0.166526610644
"2016-01-29",0.28380952381
"2016-01-30",0.0
"2016-01-31",0.397685185185
"2016-02-01",0.303333333333
"2016-02-02",0.0
"2016-02-03",0.03
"2016-02-04",0.0
"2016-02-05",0.311764705882
"2016-02-06",0.265570175439
"2016-02-07",0.0
"2016-02-08",0.0
"2016-02-09",0.107777777778
"2016-02-10",0.166810966811
"2016-02-11",0.0
"2016-02-12",0.0740722495895
"2016-02-13",0.0
"2016-02-14",0.105
"2016-02-15",0.224646892655
"2016-02-16",0.126494028632
"2016-02-17",0.115897160948
"2016-02-18",0.0
"2016-02-19",0.0
"2016-02-20",-0.0302426739927
"2016-02-21",0.0561111111111
"2016-02-22",0.0
"2016-02-23",0.268452380952
"2016-02-24",0.142045454545
"2016-02-25",0.270533008658
"2016-02-26",0.192394957983
"2016-02-27",0.0
"2016-02-28",-0.0227272727273
"2016-02-29",0.256424242424
"2016-03-01",0.12380952381
"2016-03-02",0.0418331128748
"2016-03-03",0.134027777778
"2016-03-04",-0.0543719211823
"2016-03-05",0.0
"2016-03-06",0.175901125901
"2016-03-07",-0.178125
"2016-03-08",0.132709750567
"2016-03-09",0.167053571429
"2016-03-10",0.0575599747475
"2016-03-11",0.0165055315055
"2016-03-12",0.0
"2016-03-13",0.0
"2016-03-14",0.0
"2016-03-15",0.0595142089094
"2016-03-16",0.259188034188
"2016-03-17",0.193125
"2016-03-18",0.0370015948963
"2016-03-19",0.0
"2016-03-20",0.142793786075
"2016-03-21",0.0555357142857
"2016-03-22",0.0493409863946
"2016-03-23",0.191217948718
"2016-03-24",0.0
"2016-03-25",0.0
"2016-03-26",-0.00262286732875
"2016-03-27",0.0
"2016-03-28",0.106196608947
"2016-03-29",0.0406128747795
"2016-03-30",-0.144513457557
"2016-03-31",0.0217592592593
"2016-04-01",0.0856534090909
"2016-04-02",0.0293906005342
"2016-04-03",0.228652433425
"2016-04-04",0.385034013605
"2016-04-05",0.13287037037
"2016-04-06",0.148020833333
"2016-04-07",0.145483630952
"2016-04-08",0.0474462365591
"2016-04-09",0.247103475228
"2016-04-10",0.167647058824
"2016-04-11",0.254761904762
"2016-04-12",-0.0488888888889
"2016-04-13",0.141458333333
"2016-04-14",0.0
"2016-04-15",0.0336956521739
"2016-04-16",0.0
"2016-04-17",0.0
"2016-04-18",0.0924047619048
"2016-04-19",0.248124098124
"2016-04-20",0.236135549039
"2016-04-21",0.116487455197
